0MIN_area 0MIN_circumference 0MIN_foot 0MIN_head_width 0MIN_length 0MIN_length_area_ratio 0MIN_length_width_ratio 0MIN_max_width 0MIN_max_width_location 0MIN_neck_width 0MIN_width_length_ratio 0MIN_x_m 0MIN_y_m 10_MIN_area 10_MIN_circumference 10_MIN_foot 10_MIN_head_width 10_MIN_length 10_MIN_length_area_ratio 10_MIN_length_width_ratio 10_MIN_max_width 10_MIN_max_width_location 10_MIN_neck_width 10_MIN_width_length_ratio 10_MIN_x_m 10_MIN_y_m 40_MIN_area 40_MIN_circumference 40_MIN_foot 40_MIN_head_width 40_MIN_length 40_MIN_length_area_ratio 40_MIN_length_width_ratio 40_MIN_max_width 40_MIN_max_width_location 40_MIN_neck_width 40_MIN_width_length_ratio 40_MIN_x_m 40_MIN_y_m animal_id group_id nencki_id source0 source10 source40 unique_id
0.444586595085 2.82597534151 0.628518391774 0.63 0.773957037453 1.74084654375 1.22850323405 0.63 0.454545454545 0.489631106218 0.813998671132 NaN NaN 0.680051346568 3.50257179314 0.900051719198 0.65293386557 1.13521158402 1.66930275154 1.73863180313 0.718396197951 0.933333333333 0.637742180304 0.575164907373 NaN NaN 0.25235 2.49258708999 0.288617393793 0.28 0.912586729088 3.61635319631 3.25923831817 0.28 0.0769230769231 0.21 0.30682015317 NaN NaN 048 c 001 NaN NaN NaN 00-048-001-c
0.148336043242 2.35101618553 0.469574275275 0.576583071125 0.513054987673 3.45873448193 0.889819721332 0.576583071125 0.285714285714 0.225643263304 1.12382314757 NaN NaN 0.674960561981 2.46596511541 1.52198698913 0.754532864117 1.08590493804 1.60884205568 1.43917513694 0.754532864117 0.142857142857 0.754532864117 0.694842465197 NaN NaN 0.759368232581 3.86953343641 0.989949493661 0.999129529813 0.77729653446 1.02360949683 0.777973737404 1.00729580473 0.636363636364 0.904657963697 1.28539043405 NaN NaN 048 c 002 NaN NaN NaN 00-048-002-c
0.490467929222 3.63024098323 1.22249744376 0.753923072999 0.671534587286 1.36917124908 0.890720302026 0.871492971859 0.888888888889 0.753923072999 1.12268688355 NaN NaN 0.717463140359 3.40412536434 1.1971061451 1.20213403799 0.674614636642 0.940277762986 0.561180879438 1.20213403799 0.3 1.13429892529 1.78195665006 NaN NaN 0.440047849309 3.49194261442 0.885437744847 0.971028468317 0.640651522221 1.45586786352 0.659765952414 0.971028468317 0.5 0.944201794653 1.51568900508 NaN NaN 048 c 003 NaN NaN NaN 00-048-003-c
1.08094994222 5.83699268125 1.17229030767 0.892693584587 1.49196819034 1.38023800369 1.67131053264 1.17870074003 0.95 0.730821455624 0.598332853454 NaN NaN 2.8743587818 14.1932085525 1.34647688432 0.971761787549 4.9868299031 1.73493647859 5.13174109848 1.30251228296 0.915492957746 0.93914855055 0.194865637375 NaN NaN 0.965782329655 4.04791958456 0.98125884414 1.14583381481 0.910515934535 0.942775516363 0.794631754416 1.14583381481 0.333333333333 0.945617915648 1.25844454924 NaN NaN 048 c 004 NaN NaN NaN 00-048-004-c
0.509192808565 4.4097616115 0.806179672035 0.371729918411 1.5704458999 3.08418711633 4.22469600138 0.497736684835 0.954545454545 0.285890281221 0.236703421897 NaN NaN 0.614299011656 6.46430811687 1.06423704918 0.364068889877 2.30518342979 3.75254295718 6.33172318177 0.564358042381 0.969696969697 0.21 0.157934889333 NaN NaN 2.2169317608 11.5806216562 1.72706134865 0.45232812939 4.07811339392 1.83953041137 9.01582972393 1.65568625212 0.931034482759 0.45232812939 0.110916025548 NaN NaN 048 c 008 NaN NaN NaN 00-048-008-c
2.19312387611 7.47626606734 0.842911620515 1.2050326886 2.84056615281 1.29521464051 2.35725236309 1.2050326886 0.388888888889 0.592127276132 0.424222716098 NaN NaN 1.81929805191 7.33435690896 1.48093592932 1.35874086149 2.02574959525 1.11347868104 1.49090209374 1.35874086149 0.178571428571 0.459937445184 0.670734855226 NaN NaN 1.54493141347 5.87066983046 0.645368112011 1.1542597047 1.85779034665 1.20250668117 1.60950810211 1.1542597047 0.0769230769231 0.458492601787 0.62130783852 NaN NaN 048 c 005 NaN NaN NaN 00-048-005-c
1.2372039736 4.3817106626 0.783098823444 1.20946594689 1.33045396067 1.07537155478 1.10003424577 1.20946594689 0.473684210526 0.851586754242 0.909062607683 NaN NaN 1.16814562848 4.6331616582 1.24355261044 1.19205704561 1.05018455277 0.899018518897 0.880985148015 1.45400497973 0.857142857143 1.07270328279 1.1350929153 NaN NaN 0.950758035246 4.28200934749 0.56 0.925090754892 1.35171435956 1.42172278271 1.46116946084 0.925090754892 0.263157894737 0.522830670724 0.684383315419 NaN NaN 048 c 006 NaN NaN NaN 00-048-006-c
0.427658111527 2.62444867317 0.419658021947 0.764365014927 0.763800816059 1.78600801779 0.999261872461 0.764365014927 0.454545454545 0.566398933693 1.00073867277 NaN NaN 0.394617040103 2.73056563608 0.732763395309 0.616136438278 0.818460114011 2.07406176327 1.32837479357 0.616136438278 0.545454545455 0.405102501668 0.752799590023 NaN NaN 0.422318609952 2.89997328194 0.201339378273 0.692035546022 0.868579114422 2.05669154509 1.25510765945 0.692035546022 0.461538461538 0.427709597289 0.796744400748 NaN NaN 048 c 007 NaN NaN NaN 00-048-007-c
0.556906333091 2.96072470783 1.04394542179 0.713862731903 0.912413100866 1.63836007359 1.27813522137 0.858182821699 0.769230769231 0.713862731903 0.782389831125 NaN NaN 0.436075503088 2.44960844598 0.784552668569 0.6260990337 0.746699325632 1.71231660652 1.19262175062 0.774493894766 0.727272727273 0.6260990337 0.838488816325 NaN NaN 0.307943048319 2.58462525748 0.296984848098 0.494974746831 0.846851895106 2.75002764221 1.7108991934 0.494974746831 0.166666666667 0.206502163362 0.58448797209 NaN NaN 048 c 009 NaN NaN NaN 00-048-009-c
0.14945 2.23701921305 0.56 0.28 0.504573865351 3.37620518803 1.80204951911 0.28 0.285714285714 0.21 0.554923707365 NaN NaN 0.402810569138 3.76536089726 0.834146270147 0.62828943508 0.589669428189 1.46388767666 0.938531503579 0.788709013904 0.75 0.62828943508 1.0654943347 NaN NaN 0.33565 2.7639696962 0.49 0.42 0.850169672409 2.53290532522 2.02421350573 0.42 0.166666666667 0.28 0.494019033648 NaN NaN 048 c 010 NaN NaN NaN 00-048-010-c
1.79585 5.88008919028 0.49 1.22249744376 1.97481311599 1.0996537105 1.61539242971 1.22249744376 0.555555555556 0.598080262172 0.619044624456 NaN NaN 2.67205632865 6.99476522402 0.920706250658 1.5122707862 2.34494218463 0.87757962266 1.55060998732 1.7160710941 0.838709677419 1.32304427287 0.644907493293 NaN NaN 3.05401664249 7.37312137139 0.77 1.6205728648 2.57660541902 0.843677595979 1.58993493904 2.22802988584 0.9375 1.40597191716 0.628956553783 NaN NaN 048 c 011 NaN NaN NaN 00-048-011-c
0.272079313241 2.96410549225 0.286569974237 0.41198728767 0.949451039948 3.48961127782 2.30456392312 0.41198728767 0.357142857143 0.156524758425 0.433921571872 NaN NaN 0.361879411765 3.38420027667 0.53310411741 0.483187942974 0.94670949013 2.61609104954 1.95929866193 0.483187942974 0.384615384615 0.387518500507 0.510386711036 NaN NaN 0.357779938957 3.40155852079 0.306558005108 0.609286128191 1.02404823588 2.86222933256 1.6807345326 0.609286128191 0.0769230769231 0.204620264451 0.594977957914 NaN NaN 048 c 012 NaN NaN NaN 00-048-012-c
1.24866744193 6.43077522038 1.06770161912 0.56 2.32272208386 1.86016068478 4.14771800689 0.836197647131 0.969696969697 0.487262144345 0.24109642901 NaN NaN 1.34838040776 6.75919270734 1.39846516302 0.744746053538 2.4685213539 1.83073066006 3.31458131558 0.99167022724 0.941176470588 0.744746053538 0.301697229542 NaN NaN 0.637393250968 4.139070124 0.702529056443 0.42 1.7039070131 2.67324294776 4.05692145976 0.489482914613 0.791666666667 0.42 0.246492324271 NaN NaN 048 c 013 NaN NaN NaN 00-048-013-c
0.368011853439 2.5358373411 0.563967394654 0.598080262172 0.788861293252 2.14357577312 1.31898901058 0.598080262172 0.25 0.317262374904 0.758156430399 NaN NaN 0.519690109262 3.25958388644 0.72422905503 0.714462684369 0.887365057371 1.70748883143 1.24200336391 0.744968175029 0.692307692308 0.649487236078 0.805150798348 NaN NaN 0.583731946451 4.66295817265 1.01693203608 0.994557825793 0.754052793187 1.29177921094 0.758178935031 1.01149290817 0.7 0.883358578997 1.31894985972 NaN NaN 048 c 014 NaN NaN NaN 00-048-014-c
0.388060201515 3.37786358655 0.7 0.596133264177 0.939303473306 2.42050967772 1.57566022524 0.625269784163 0.846153846154 0.21 0.634654593662 NaN NaN 0.352238559149 3.21830231024 0.686672327886 0.637952169817 0.763013536595 2.16618401585 1.19603564765 0.637952169817 0.5 0.555862366934 0.836095480906 NaN NaN 0.641595163377 4.3850177986 0.604808342583 0.577234787586 1.3773861287 2.14681501253 2.38618004029 0.577234787586 0.166666666667 0.28 0.419079861165 NaN NaN 048 c 015 NaN NaN NaN 00-048-015-c
0.4214 2.38128858868 0.81932899375 0.63387695967 0.635788597011 1.50875319651 1.00301578613 0.851586754242 0.888888888889 0.63 0.996993281493 NaN NaN 0.648715850967 4.44920686839 1.57584556153 1.20104652876 0.779620410915 1.20179029039 0.649117575589 1.54074747252 0.636363636364 0.980332907244 1.54055295621 NaN NaN 0.522541053205 3.2876194548 1.00224747443 0.733966890603 0.693418860358 1.3270131717 0.94475495998 0.733966890603 0.5 0.650981450677 1.05847552261 NaN NaN 048 c 016 NaN NaN NaN 00-048-016-c
0.22627449399 2.66883423356 0.437188576668 0.406146996555 0.653433350676 2.88779057309 1.60885924609 0.406146996555 0.111111111111 0.156524758425 0.621558413163 NaN NaN 0.280650681453 3.23195907422 0.63 0.395979797464 0.654829684948 2.33325528218 1.65369468125 0.42 0.555555555556 0.395979797464 0.604706546705 NaN NaN 0.304897887285 2.77848383497 0.80504538022 0.674310160565 0.485218262388 1.59141234696 0.719577266908 0.674310160565 0.142857142857 0.58676917456 1.3897048253 NaN NaN 048 c 017 NaN NaN NaN 00-048-017-c
0.706154393486 3.976635575 0.783776002127 0.836197647131 0.980714321407 1.38881005408 1.17282597574 0.836197647131 0.571428571429 0.765438097751 0.852641415424 NaN NaN 1.17043767565 3.74290034484 0.808427278081 1.12871608476 1.41231880658 1.20665870209 1.25126134521 1.12871608476 0.5 0.911668729298 0.799193552832 NaN NaN 1.35770184174 4.86313191822 0.55499954505 1.30329136085 1.49411423908 1.10047301487 1.1464161307 1.30329136085 0.333333333333 0.429276206976 0.872283609083 NaN NaN 048 c 018 NaN NaN NaN 00-048-018-c
0.4714125905 3.28010816204 0.697233543031 0.917477730777 0.750926197771 1.59292775141 0.818468037513 0.917477730777 0.4 0.541740429759 1.22179480953 NaN NaN 0.287564408254 1.93584607149 0.654844059867 0.637952169817 0.489646568634 1.70273703762 0.767528651521 0.660807038361 0.5 0.60656776741 1.3028829582 NaN NaN 1.07436440078 4.3184252814 1.10900856624 1.34704560788 0.835915500221 0.778055843633 0.620554712723 1.50765230948 0.818181818182 1.23242975348 1.61146145456 NaN NaN 048 c 019 NaN NaN NaN 00-048-019-c
0.188211570021 2.02680290123 0.689420046126 0.241418088046 0.345051586761 1.83331761551 1.42926981799 0.53310411741 0.75 0.241418088046 0.699657956401 NaN NaN 0.394971754823 3.77467820959 0.356931365951 0.676086004944 0.985625114594 2.49543189496 1.45783984195 0.676086004944 0.571428571429 0.327989255758 0.685946405924 NaN NaN 0.439617228887 2.98734972703 0.508507529792 0.692964645563 0.701669923438 1.59609286746 1.01256236942 0.692964645563 0.1 0.395979797464 0.98759348579 NaN NaN 048 c 020 NaN NaN NaN 00-048-020-c
0.283266109655 3.88468590176 0.500695650369 0.483570961482 0.845883017232 2.98617797329 1.74924278877 0.483570961482 0.333333333333 0.156524758425 0.571675931105 NaN NaN 0.385557708144 3.34471893349 0.31304951685 0.5068869608 1.04532452513 2.71120121075 2.06224386495 0.5068869608 0.4 0.250975170732 0.484908704056 NaN NaN 0.557836539678 4.54185597869 0.484974226119 0.706965345685 1.20281056157 2.15620612135 1.70137131743 0.706965345685 0.294117647059 0.197989898732 0.587761172271 NaN NaN 048 c 021 NaN NaN NaN 00-048-021-c
0.426825164322 3.10246678917 0.974162108805 0.760394634384 0.601479039894 1.40919301431 0.791009053321 0.900357844244 0.857142857143 0.718432952415 1.26420803378 NaN NaN 0.562602223826 3.53372795384 0.57072244618 0.852342621669 0.938417422514 1.6679945133 1.10098615118 0.852342621669 0.538461538462 0.496880220906 0.908276638114 NaN NaN 0.67571 3.90771787497 0.7 0.885437744847 0.876295092604 1.29685085703 0.989674426806 0.885437744847 0.0909090909091 0.504777178565 1.01043330303 NaN NaN 048 c 022 NaN NaN NaN 00-048-022-c
0.540288271983 5.27536321214 0.664078308635 0.606217782649 1.42213679843 2.63218150787 2.345917324 0.606217782649 0.315789473684 0.252388589282 0.426272481886 NaN NaN 0.920858526956 5.77299969925 0.864318226693 1.09343495463 1.13293541227 1.2303034387 1.03612510966 1.09343495463 0.5 0.315891266394 0.965134413474 NaN NaN 0.724144247287 4.05185640236 0.302387522475 1.09530360859 1.06046387956 1.46443734591 0.968191715286 1.09530360859 0.266666666667 0.30783402387 1.03285329157 NaN NaN 048 c 023 NaN NaN NaN 00-048-023-c
0.900238529645 4.31816023847 0.411098318389 0.989949493661 1.41690678239 1.57392372769 1.43129199163 0.989949493661 0.25 0.21 0.69866945798 NaN NaN 1.52054625772 4.86016151103 0.248341736687 1.20298912311 1.83596968899 1.2074408652 1.52617314133 1.20298912311 0.384615384615 0.286267495163 0.65523365136 NaN NaN 1.36456339933 5.50132811544 0.21 1.16580307706 2.21156468955 1.62071230302 1.89703109647 1.16580307706 0.433333333333 0.150373022117 0.527139487518 NaN NaN 048 c 024 NaN NaN NaN 00-048-024-c
0.70315 4.16980554964 0.730821455624 0.816333265278 0.956306006835 1.3600312975 1.17146519382 0.885437744847 0.615384615385 0.816333265278 0.853631849475 NaN NaN 0.577667721027 4.64230330146 1.08529864802 0.862384674037 0.854333013997 1.47893500519 0.990663493587 0.862384674037 0.538461538462 0.611460199676 1.0094244983 NaN NaN 1.42345 4.44847410937 1.12218536793 1.75139944045 1.27036120395 0.8924522842 0.725340647374 1.94997435881 0.823529411765 1.53521985396 1.37866256857 NaN NaN 048 c 025 NaN NaN NaN 00-048-025-c
0.822536152323 5.7016539481 1.214763472 0.79353202199 1.44587931419 1.75783071675 1.82208061442 0.906373075815 0.777777777778 0.724727578865 0.548823137728 NaN NaN 1.19892916517 10.2357004788 0.63 0.28301523813 4.19303800368 3.49731921243 14.8155909604 0.774870150324 0.912280701754 0.14 0.0674964638721 NaN NaN 1.18357789859 6.87858772754 0.984987309563 1.18724643309 1.52154199315 1.28554444533 1.28157217469 1.20273526757 0.619047619048 0.729694520251 0.78029159789 NaN NaN 048 c 026 NaN NaN NaN 00-048-026-c
0.215139018942 4.50508747853 0.504777178565 0.930817063978 1.71856687243 7.98816914237 1.84629927721 0.966204601627 0.75 0.211627467788 0.541624000153 NaN NaN 0.580243116248 4.70307066669 1.28126523952 1.0954109384 0.869725182981 1.4988978906 0.793971606902 1.0954109384 0.3 1.07507127794 1.25949088268 NaN NaN 0.505589918629 4.33220250062 0.425880660923 0.768074019086 1.29204631373 2.55552230399 1.6821898432 0.768074019086 0.235294117647 0.402026942694 0.594463225447 NaN NaN 048 c 027 NaN NaN NaN 00-048-027-c
1.34695029485 6.24499936291 1.34046987606 1.00745992724 1.62379849116 1.20553705462 1.61177476866 1.29240773955 0.869565217391 0.395979797464 0.620434082629 NaN NaN 1.08528162891 5.20230760056 0.504777178565 0.981547659584 1.60815397426 1.48178494081 1.63838603104 0.981547659584 0.130434782609 0.252388589282 0.610356766387 NaN NaN 1.64864129567 5.22125160111 0.660458784535 1.36802965459 1.82362350099 1.10613722086 1.33302921824 1.36802965459 0.44 0.484713071672 0.750171103766 NaN NaN 048 c 028 NaN NaN NaN 00-048-028-c
0.250381446447 3.39068892111 0.702148246737 0.278429882861 0.712288845863 2.84481480545 2.55823419003 0.435204595678 0.9 0.18674217282 0.390894627198 NaN NaN 0.513155335975 4.36539485278 0.706501326962 0.706501326962 1.2599202667 2.45524148026 1.78332328422 0.706501326962 0.375 0.252388589282 0.560750823392 NaN NaN 0.335947539824 2.85231458639 0.837544322249 0.504777178565 0.73327157261 2.18269665851 1.45266387576 0.720694109869 0.875 0.504777178565 0.6883904919 NaN NaN 048 c 029 NaN NaN NaN 00-048-029-c
1.33162073683 6.78818467643 0.714822072867 1.15003840893 1.71333016861 1.28665026101 1.48980256251 1.15003840893 0.304347826087 0.22228733203 0.671229883184 NaN NaN 1.86417291862 6.01226616872 0.395979797464 1.51812877693 1.79219503307 0.961388836396 1.18052899089 1.51812877693 0.44 0.325066918749 0.847077884337 NaN NaN 1.52025913283 5.3345258348 0.408166632639 1.10679718106 1.68080142664 1.1056019269 1.51861737219 1.10679718106 0.272727272727 0.406435203964 0.658493718243 NaN NaN 048 c 030 NaN NaN NaN 00-048-030-c
0.618784946007 4.49559332012 0.644460322839 0.758253336953 1.18746892233 1.91903330873 1.56605828746 0.758253336953 0.222222222222 0.221359436212 0.638545837028 NaN NaN 0.875434 4.39104533329 0.221359436212 0.898839251479 1.5314829285 1.74939850234 1.70384518253 0.898839251479 0.5 0.371989247156 0.586907783791 NaN NaN 0.450430154462 3.25793255279 0.221359436212 0.690966273438 0.98976415068 2.19737542186 1.43243482168 0.690966273438 0.333333333333 0.129011436909 0.69811204312 NaN NaN 048 c 031 NaN NaN NaN 00-048-031-c
0.52185 3.95633245139 1.24040316027 0.56 0.847103402275 1.6232699095 1.51268464692 0.912688336728 0.833333333333 0.56 0.661076320194 NaN NaN 0.984875651986 5.22857156127 1.78331757936 1.21276746001 0.957589041357 0.972294359624 0.789589985656 1.21276746001 0.538461538462 1.21276746001 1.26648009494 NaN NaN 0.505981733631 3.28649325747 1.32516745113 0.886714792167 0.596772213681 1.17943430368 0.673014839667 0.886714792167 0.428571428571 0.886714792167 1.48585133798 NaN NaN 048 c 032 NaN NaN NaN 00-048-032-c
1.08561565255 6.91215804967 0.650822525021 0.541610538528 2.49579730707 2.29896953052 4.60810329476 0.757875988557 0.942857142857 0.0729245464595 0.217009024328 NaN NaN 1.74850515566 9.77348738485 1.59624559514 0.872282041117 3.08238888631 1.76287091652 3.53370669235 1.08369504019 0.714285714286 0.654486949361 0.282988965147 NaN NaN 1.14230864242 8.03094780443 0.598080262172 0.471746138897 2.79142014924 2.4436654382 5.91720825901 0.87934529046 0.763157894737 0.168665763731 0.168998614926 NaN NaN 048 c 033 NaN NaN NaN 00-048-033-c
1.01048682861 4.28286559668 0.767112330338 0.97501100122 1.29303599626 1.27961687343 1.32617580176 0.97501100122 0.388888888889 0.63 0.754047840924 NaN NaN 1.29289776374 4.60062101666 0.63387695967 1.14076871495 1.34829167452 1.04284477268 1.18191501648 1.14076871495 0.368421052632 0.799302260338 0.846084520511 NaN NaN 1.35303485338 6.27326099329 0.70853995347 1.42398926952 1.29086240342 0.954049631604 0.906511327751 1.42398926952 0.315789473684 0.42 1.10313017542 NaN NaN 048 c 034 NaN NaN NaN 00-048-034-c
0.858203512809 6.1099446922 0.815814422022 0.434176072421 2.56407468485 2.98772336233 5.90561029896 0.568517208022 0.861111111111 0.352531831815 0.169330509359 NaN NaN 1.09052151186 6.62338088383 0.707201066788 0.554456705966 2.68010514399 2.45763619961 4.8337500749 0.63 0.842105263158 0.14 0.206878714146 NaN NaN 0.853483973044 5.66606853816 0.869219836167 0.42 2.12345125008 2.48798022827 5.05583630972 0.803252469623 0.966666666667 0.21 0.197791213706 NaN NaN 048 c 035 NaN NaN NaN 00-048-035-c
0.596350354792 3.21267917329 0.722894737261 0.792571175487 0.838326625439 1.40576192955 1.05773039869 0.792571175487 0.333333333333 0.644992609177 0.945420497736 NaN NaN 1.16901699945 5.39328849291 0.442222901659 1.29447043159 1.29792222721 1.1102680524 1.00266656969 1.29447043159 0.5 0.28 0.997340521992 NaN NaN 0.776544290267 3.74514395203 0.920706250658 1.13977419123 0.660164433908 0.85013107711 0.579206336647 1.13977419123 0.0 0.937804270157 1.72650044851 NaN NaN 048 c 036 NaN NaN NaN 00-048-036-c
0.827786834311 4.11089373857 1.13855899284 0.995521513457 0.798780135115 0.964958733343 0.80237355428 1.11370315482 0.909090909091 0.995521513457 1.24630229232 NaN NaN 0.76111759551 4.46221453864 0.925340808216 0.910555337055 1.00598976202 1.3217271128 1.10480903365 1.00495984408 0.692307692308 0.902447240474 0.905133800993 NaN NaN 0.713440128676 3.31102612392 1.30639749862 1.1483429469 0.697623165388 0.977830006117 0.607504201836 1.1483429469 0.111111111111 0.905594323012 1.6460791497 NaN NaN 048 c 038 NaN NaN NaN 00-048-038-c
2.75658118248 9.26303053249 1.07883308946 0.857831762101 3.41979964714 1.24059457014 3.98656216548 1.4 0.8125 0.857831762101 0.250842695659 NaN NaN 1.92971427707 8.78667645452 1.41573406179 0.699389191973 3.34131743875 1.73150889666 4.77747937357 1.30454919875 0.933333333333 0.305607908077 0.209315398729 NaN NaN 1.87739668061 7.75774551292 1.10858737124 0.98 2.74242206565 1.46075791758 2.79838986291 1.0035656297 0.973684210526 0.298901603133 0.35734834994 NaN NaN 048 c 039 NaN NaN NaN 00-048-039-c
1.26256301142 7.78397728471 0.465563597618 0.710997575607 2.59753535896 2.05735106721 3.65336739263 0.710997575607 0.405405405405 0.405508774081 0.2737200759 NaN NaN 1.81660261477 8.72531594759 0.352604326731 0.847238036904 2.99174853279 1.64689212074 3.53117825508 0.847238036904 0.47619047619 0.352604326731 0.283191594353 NaN NaN 1.89926950278 8.27488157107 0.810308583195 1.05 2.60433514184 1.37122990604 2.4803191827 1.05 0.297297297297 0.415268263003 0.403173916879 NaN NaN 048 c 037 NaN NaN NaN 00-048-037-c
